time,no,review,score,read_volume,label
2021/7/23,28030,"['号召', '大家', '把', '分红', '的', '钱', '重新', '买入', '，', '一起', '拉个', '涨停']",1.0,508,1
2021/7/23,28031,"['马', '的', '你', '没矿', '吗']",0.0,488,-1
2021/7/23,28032,"['不会', '5.4', '买', '进去', '被套', '吧', '！', '！', '！']",1.0,865,1
2021/7/23,28033,"['5.37', '已出', '完', '，', '坐等', '5.20', '再', '去', '接']",0.0,800,1
2021/7/23,28034,"['中铁', '承建', '的', '珠海', '隧道', '透水', '，', '12', '人', '失联']",-1.0,1601,1
2021/7/23,28035,"['也', '不', '说', '别的', '我', '就', '好奇', '22w', '吨', '铜', '按照', '去年', '铜价', '4w', '一顿', '也', '得', '卖', '8']",0.0,962,-1
2021/7/23,28036,"['公司', '的', '煤矿', '到底', '有没有', '？', '？', '？', '？', '？', '？', '上市公司', '网站', '上有', '。']",0.0,475,1
2021/7/23,28037,"['有些', '新来', '的', '朋友', '可能', '不', '熟悉', '中铁', '的', '节奏', '，', '基本上', '就是', '一天']",3.5,1553,1
2021/7/23,28039,"['这个', '没什么', '危险', '，', '中冶', '感觉', '在', '追', '有', '危险', '了', '。']",-2.0,313,1
2021/7/23,28041,"['臭', '垃圾', '，', '中国', '中冶', '，', '大马', '钢', '，', '铜陵', '有色', '那个', '不比', '你', '强']",-2.0,602,1
2021/7/23,28042,"['我们', '就', '靠', '中冶', '这', '口气', '活着']",0.0,337,1
2021/7/23,28043,"['绿', '铁皮', '，', '哐', '哐当', '当', '的', '，', '我', '又', '回来', '了', '…', '…']",0.0,294,-1
2021/7/23,28044,"['又', '见', '万手', '哥']",0.0,339,-1
2021/7/23,28045,"['该补', '仓位', '了', '，', '不然', '回', '不了', '本', '了']",0.0,284,-1
2021/7/23,28046,"['现金', '红利', '总额', '为', '36.65', '亿元', '，', '可用', '于', '加仓']",2.0,294,1
2021/7/23,28047,"['贵', '公司', '有', '参股', '锂电', '、', '半导体', '、', '有色', '矿', '之类', '的', '公司', '吗', '？']",0.0,4007,-1
2021/7/23,28049,"['中国', '五百强', '，', '前五', '名', '，', '就', '这样']",1.0,313,1
2021/7/23,28050,"['外资', '抄底', '加仓', '了', '[', '滴汗', ']', '[', '滴汗', ']', '[', '滴汗', ']', '[', '滴汗', ']', '[', '滴汗', ']']",0.0,338,-1
2021/7/23,28051,"['分红', '低开', '也', '无利', '，', '走', '了', '[', '胜利', ']', '[', '胜利', ']', '[', '胜利', ']', '[', '胜利', ']', '[', '胜利', ']']",4.0,273,1
2021/7/23,28052,"['下午', '暴跌']",-1.0,385,-1
2021/7/23,28054,"['我', '已', '清仓', '，']",-1.0,290,-1
2021/7/23,28055,"['我', '还', '在', '铜陵', '有色', '待', '着', '，', '你', '就', '每天', '两个', '点', '上涨', '了', '。', '等', '我', '出来']",0.5,353,1
2021/7/23,28056,"['大神', '，', '请', '把', '压单', '一波', '带走']",-1.0,270,-1
2021/7/23,28057,"['弱肤', '一个']",0.0,315,1
2021/7/23,28058,"['对不起', '，', '是', '我', '买', '崩', '了']",0.0,336,-1
2021/7/23,28059,"['避险', '资金', '持续', '切换', '，', '抄底', '中', '字头', '大', '蓝筹', '，', '铁公基']",0.0,438,1
2021/7/23,28060,"['中国', '中铁', '进入', '2021', '年', '《', '财富', '》', '中国', '500', '强', '榜单', '前五']",4.0,5584,1
2021/7/23,28061,"['中铁', '集团', '把', '股票', '全', '抛', '了', '？', '怎么', '可能', '呢', '？', '最近', '所有', '的', '票', '机构']",0.0,1303,1
2021/7/23,28062,"['前天', '5.14', '全仓进', '了', '不', '翻', '5', '倍', '不', '卖', '[', '大笑', ']', '[', '大笑', ']', '[', '大笑', ']']",0.0,479,1
2021/7/23,28063,"['这时候', '不能', '卖']",0.0,336,-1
2021/7/23,28064,"['对于', '长期', '持有', '贵', '公司股票', '的', '散户', '，', '面对', '跌跌不休', '的', '股价', '，']",-1.0,1066,1
2021/7/23,28065,"['MMMMMM', '-', '既然', '你家', '有矿', '，', '为什么', '走得', '这么', '孱弱', '？']",-3.0,508,1
2021/7/23,28066,"['MMMMM', '-', '别', '做梦', '了', '，', '又', '不是', '中国', '中冶', '，', '不', '可能', '涨停', '的', ' ', '@', '牛年']",-1.0,749,1
2021/7/23,28068,"['铁铁', '，', '你', '的', '矿', '呢', '，', '不要', '怂', '好不好', '。']",0.0,283,1
2021/7/23,28069,"['美股', '大跌', '后', '，', '下周', '蓝筹', '会', '崛起']",0.0,364,1
2021/7/23,28070,"['只要', '有钱', '，', '中铁', '筹码', '随便', '买', '。', '你', '看', '那', '上面', '挂单']",-4.0,347,-1
2021/7/23,28071,"['中国', '电', '建都', '有人', '做', '，', '两铁', '凉凉']",0.0,383,1
2021/7/23,28075,"['涨多高', '不用', '在意', '，', '收盘', '不破', '5.25', '就', '可以', '继续', '持股', '。']",0.0,520,1
2021/7/23,28076,"['快涨', '，', '已', '满仓', '了']",0.0,318,-1
2021/7/23,28077,"['看看', '你', '冶冶']",0.0,332,1
2021/7/23,28078,"['旗下', '的', '中铁', '资源', '其实', '超过', '市面上', '大多数', '的', '矿企', '，', '奈何', '就是']",0.0,573,1
2021/7/23,28080,"['下', '暴雨', '铁路部门', '也', '受损', '了', '！']",-2.0,314,-1
2021/7/23,28081,"['先', '减仓']",0.0,319,-1
2021/7/23,28082,"['换入', '中国', '中铁', '，', '家里', '有矿']",0.0,468,1
2021/7/23,28083,"['分红', '款', '都', '拿来', '加仓', '，', '谁', '让', '股价', '这么', '便宜', '呢']",1.0,360,1
2021/7/23,28084,"['今天', '融资', '你', '，', '放', '你', '一个月', '。']",0.0,318,1
2021/7/23,28085,"['优质', '低估', '值', '钢铁股', '股', '就是', '价再', '翻番', '仍然', '是', '低估', '值', '！']",-2.0,298,-1
2021/7/23,28087,"['中国', '中铁', '也', '有', '矿山', '，', '股价', '就是', '不涨', '。']",0.0,360,1
2021/7/23,28088,"['电', '建都', '快', '涨停', '了', '，', '快', '跟上', '，', '不然', '只能', '当', '老二', '了']",1.0,330,1
2021/7/23,28089,"['只有', '再', '等等', '，', '回调', '一定', '要买', '。']",0.0,287,1
2021/7/23,28090,"['老子', '6', '年', '补仓', '8', '次', '，', '这次', '我', '补仓', '。']",0.0,518,-1
2021/7/23,28091,"['还', '以为', '今天', '会', '回调', '，', '真', '应该', '昨天', '买点', '。']",-0.5,319,1
2021/7/23,28092,"['这', '是', '吃', '了', '伟哥', '吗', '？']",0.0,317,-1
2021/7/23,28093,['买入'],0.0,319,-1
2021/7/23,28094,"['贵', '公司', '有', '哪些', '矿产资源', '，', '矿产', '业务', '营收', '多少', '呢', '？', '请', '董秘', '直']",0.0,680,1
2021/7/23,28095,"['年事已高', '，', '下午', '跌停', '[', '左', '哼哼', ']']",-1.0,291,-1
2021/7/23,28096,"['这么', '多', 'SB', '卖', '啊', '，', '这些', '大家伙', '启动', '了', '就', '停不下来', '了', '！', '向下', '封']",-3.0,419,-1
2021/7/23,28099,"['40', '亿', '分红', '款', '是', '多头', '加仓', '的', '机会']",1.0,239,1
2021/7/23,28100,"['向', '中冶', '、', '电建', '看']",0.0,353,-1
2021/7/23,28101,"['真会', '玩', '，', '昨天', '被', '洗出来', '了', '[', '大哭', ']', '[', '大哭', ']', '[', '大哭', ']']",0.0,322,-1
2021/7/23,28102,"['铁子', '才', '是', '社保', '资金', '喜欢的', '标的']",1.0,971,1
2021/7/23,28103,"['聪明', '的', '资金', '抄底', '传统', '低估', '大', '蓝筹', '，', '中', '字头', '，', '风格', '切换', '。']",2.0,331,-1
2021/7/23,28104,"['中车', '才', '是', '你', '大哥']",0.0,300,1
2021/7/23,28105,"['601390', '中国', '中铁', '：', '2020', '年', '年度', '分配', '方案', '为', '每', '10', '股派', '1.8', '元']",0.0,584,1
2021/7/23,28106,"['铁哥', '威武', '霸气']",0.0,305,-1
2021/7/23,28108,"['这', 'sb', '股连中', '字头', '的', 'k', '线图', '都', '不如']",0.0,297,1
2021/7/23,28109,"['挺', 'woc', '啊']",0.0,280,-1
2021/7/23,28110,"['大家', '上', '年报', '看看', '中铁', '的', '矿产资源']",0.0,359,1
2021/7/23,28111,"['中冶', '家里', '有矿', '这么', '猛', '，', '中铁', '也', '有', '矿', '啊', '，', '赶紧', '买']",0.0,352,1
2021/7/23,28112,"['大笔', '分红', '款', '可以', '用来', '加仓', '，', '这么', '便宜']",1.0,251,1
2021/7/23,28113,"['中铁', '谁', '能', '记着', '涨停', '过来']",1.0,258,1
2021/7/23,28115,"['中国', '中铁', '有', '大量', '的', '铜', '，', '钴', '矿']",1.0,327,1
2021/7/23,28116,"['跌跌不休', '又', '开始', '了']",-1.0,278,-1
2021/7/23,28117,"['快卖', '啊', ' ', '再晚', '跑不掉', '了']",-1.0,291,-1
2021/7/23,28118,"['大笔', '分红', '款', '估计', '大部分', '都', '会', '用来', '加仓', '股票', '，', '股价', '这么', '便宜']",1.0,374,1
2021/7/23,28120,"['5.26', '中国', '中铁', '真', '便宜']",1.0,369,1
2021/7/23,28121,"['明天', '跌停']",-1.0,299,1
2021/7/23,28122,"['中国', '中铁', '：', '融资', '净', '买入', '8118.41', '万元', '，', '融资', '余额', '15.52', '亿元']",0.0,552,1
2021/7/23,28123,"['听说', '珠海', '隧道', '透水', '是', '中铁', '干', '的', '？']",0.0,420,1
2021/7/23,28124,"['中国', '中铁', '07', '月', '22', '日获', '沪', '股通', '增持', '746.65', '万股']",1.0,711,1
2021/7/23,28125,"['中国', '中铁', '，', '不涨', '原因', '来', '了', '，', '只因', '专家', '太多', '，', '把', '中铁', '说', '死', '了']",3.0,427,1
2021/7/23,28126,"['烂', '铁', '一', '坨', '，', '一堆', '。']",0.0,294,-1
2021/7/23,28127,"['大', '概率', '还要', '回', '踩', '，', '至少', '形成', '个二浪', '不破', '前低', '，', '或者', 'w', '底', '，']",0.0,832,-1
2021/7/23,28129,"['什么', '时候', '能', '起飞', '啊', '？', '我', '盼', '的', '花儿', '都', '泻', '了', '[', '哭', ']']",1.0,259,1
2021/7/23,28131,"['现在', '股价', '这么', '便宜', '，', '拿', '分红', '加仓', '的', '不在少数', '吧']",1.0,316,1
2021/7/23,28132,"['有些', '时候', '，', '一念之间', '的', '选择', '，', '决定', '了', '你', '人生', '的', '高度', '与', '格局']",0.0,568,1
2021/7/23,28133,"['这里', '的', '老铁真', '乐观', '，', '我', '的', '抑郁症', '都', '好', '了', '。']",3.0,344,1
2021/7/22,28135,"['不错', '，', '今天', '竟然', '比', '火车头', '跑的快', '。']",2.0,262,1
2021/7/22,28136,"['啧啧', '，', '大涨', '0.12', '够', '明天', '跌', '吗', '？']",0.0,455,1
2021/7/22,28137,"['MMMMM', '-', '早', '知道', '搞', '中国', '中冶', '了', '，', '两个', '涨停', '了', '，', '这个', '垃圾', '太弱']",-1.0,698,1
2021/7/22,28138,"['谁', '知道', '分红', '每股', '分', '多少钱', '？']",0.0,573,-1
2021/7/22,28140,"['自从', '我', '有', '了', '三十万', '中铁', '，', '中铁', '就', '天天', '低价', '。', '可', '我', '又', '没钱', '加']",0.0,736,-1
2021/7/22,28141,"['铜矿', '投产', '了', '，', '有钱', '了', '，', '是不是', '可以', '考虑', '回购', '点', '中铁', '工业', '了']",1.0,503,1
2021/7/22,28142,"['一只', '股票', '上涨', '最大', '的', '动力', '就是', '人人', '都', '怕人', '人', '都', '瞧不起', '的', '时']",3.0,626,1
2021/7/22,28145,"['我', '想', '问问', '各位', '大佬', '，', '这个', '价', '我', '一百', '手', '建仓', '拿', '两年', '能', '赚', '十万']",1.0,353,1
2021/7/22,28146,"['快', '跑', '，', '要', '跌', '了', '！']",-1.0,327,-1
2021/7/22,28147,"['期待', '中', '石油', '掉下来', '再', '给', '我', '一次', '机会', '！']",2.0,233,1
2021/7/22,28148,"['我', '中', '石油', '4.27', '的', '票', '换', '5.8', '的', '中铁', '，', '，', '下次', '再也', '不换', '了', '！', '！', '.']",0.0,284,1
2021/7/22,28149,"['中铁', '和', '交建', '为什么', '不捐', '。', '7', '月', '22', '日', '，', '中国', '铁建', '通过', '郑州', '慈']",3.0,691,1
2021/7/22,28150,"['大', '垃圾', '暴涨', '2', '个点']",0.0,224,-1
2021/7/22,28151,"['N年', '难得', '2', '个点', '的', '大涨', '，', '这些', '票有', '启动', '的', '意思', '了', '吗', '？']",2.0,469,-1
2021/7/22,28152,"['预测', '到', '8', '月', '走势', '。', '近期', '要是', '上证', '能', '稳住', '往上走', '的话', '（', '个人']",0.0,2610,1
2021/7/22,28153,"['走', '了', '赚', '了', '1000', '大洋', '太难', '了', '中', '字头', '大', '基建', '股']",0.0,312,1
2021/7/22,28154,"['你', '以为', '中铁', '是', '施工', '的', '其实', '她', '是', '挖矿', '的', '~']",0.0,2811,1
2021/7/22,28155,"['证券市场', '上市公司', '所谓', '的', '估值', '实际上', '就是', '股票', '定价权', '，', '它']",0.0,661,1
2021/7/22,28156,"['中国', '中铁', '退市', '吧', '！', '老子', '二十万', '股割', '了', '你', '就', '涨', '，', '日', '董秘', '的', '妈']",0.0,1002,1
2021/7/22,28157,"['空狗', '，', '我', '就', '想', '问', '你', '吓唬', '谁', '呢', '，', '我', '代表', '散户', '向', '你', '宣战', '，', '有种']",1.0,521,1
2021/7/22,28158,"['5.25', '进来', '了', '。', '不知', '是', '对', '是', '错', '。', '我', '觉得', '是', '对', '的', '[', '大笑', ']']",-1.0,796,1
2021/7/22,28160,"['什么', '时候', '周线', '收盘', '站上', '5.25', '，', '才', '算是', '转势']",0.0,592,1
2021/7/22,28161,"['割', '了', '，', '换', '中国', '铁建去', '了']",0.0,513,1
2021/7/22,28162,"['人生', '有', '多少', '个', '六年', '，', '中国', '中铁', '，', '这里', '套', '了', '六年', '。', '。', '。', '牛逼']",0.0,363,1
2021/7/22,28164,"['中国', '500', '强', '的', '企业', ' ', '股价', '比', '2007', '年', '还', '低']",0.0,1011,1
2021/7/22,28165,"['5.25', '站', '不', '上', '还是', '不要', '太', '激进', '，', '持股', '不', '追']",-1.0,454,1
2021/7/22,28166,"['收盘', '5.25', '以上', '就', '可以', '，', '慢牛', '！', '！', '！']",0.0,367,1
2021/7/22,28167,"['5', '倍', '、', '10', '倍', '市盈率', '股票', '天天', '跌', '，', '50', '倍', '、', '几百倍', '甚至', '上', '千倍']",-1.0,562,1
2021/7/22,28169,"['这苟庄', '挂', '那么', '多单', '干吗', '？', '显摆', '你', '有钱', '呀', '？']",-2.0,367,-1
2021/7/22,28170,"['成交量', '极端', '放大', '你', '怎么', '看', '？']",0.0,667,1
2021/7/22,28171,"['今天', '开始', '中铁', '准备', '起飞', '了']",1.0,362,1
2021/7/22,28172,"['啪', '，', '老铁', '发威', '了', '，', '啪', '，', '啪', '，', '啪', '，', '直奔', '20']",0.0,486,1
2021/7/22,28173,"['换', '了', '中国', '中冶', '，', '很爽']",1.0,261,1
2021/7/22,28174,"['怎么', '感觉', '上午', '这', '2', '个', '多点', '的', '涨幅', '，', '像是', '把', '几年', '的', '劲', '都', '用', '了']",1.0,409,-1
2021/7/22,28175,"['今天', '买卖', '单都', '挺', '大', '，', '是', '真', '准备', '干', '了', '，', '还是', '做做', '样子']",0.0,409,1
2021/7/22,28176,"['港股', '已经', '分红', '了', '。', '[', '大笑', ']']",0.0,419,1
2021/7/22,28178,"['透水', '了']",0.0,339,-1
2021/7/22,28179,"['我们', '有矿', '我们', '有矿', '游资', '机构', '快点', '入住', '中铁']",0.0,361,1
2021/7/22,28180,"['老铁', '的', '时代', '来', '了', '，', '这鸟', 'a', '股', '也', '没', '啥', '可', '买', '的', '了', '，', '老外', '来', '了', '不']",0.0,302,1
2021/7/22,28181,"['怪', '谁']",0.0,259,-1
2021/7/22,28183,"['发财', '了']",0.0,525,-1
2021/7/22,28184,"['吃力', '伟哥', '啊', '，', '我们', '有矿']",0.0,299,-1
2021/7/22,28185,"['哇', '，', '好久没', '见', '中铁', '红', '了', '，', '而且', '还是', '大红', '，', '终于', '沉不住气', '了']",0.0,502,1
2021/7/22,28186,"['好歹', '也', '是', '中国', '500', '强前', '5', '名', '，', '股价', '应该', '在', '净资产', '以上', '运行', '才']",0.0,383,1
2021/7/22,28188,"['买入', '信号', '发出', '了', '，', '进场']",0.0,441,1
2021/7/22,28189,"['5.33', '元', '压力', '很大', '，', '估计', '很', '难突破']",-3.0,587,-1
2021/7/22,28190,"['能进', '了', '吗', '？']",0.0,290,-1
2021/7/22,28192,"['这', '成交量', '能', '不能', '确立', '底部']",0.0,419,-1
2021/7/22,28193,"['今天', '是', '跌', '不', '下来', '的']",-1.0,276,1
2021/7/22,28194,"['就', '差', '一根', '大阳线', '了', '，', '复制', '中冶', '走势', '，', '加油', '！']",0.0,593,1
2021/7/22,28195,"['地雷', '早就', '说', '过', '，', '老铁', '7', '月', '开始', '，', '启动']",-1.0,351,1
2021/7/22,28196,"['轮流', '涨', '也', '该轮', '到', '你', '铁老大', '了', '。']",1.0,265,-1
2021/7/22,28197,"['31', '均线', '冲过', '又', '被', '压回', '！', '[', '赞', ']', '[', '赞', ']', '[', '赞', ']']",0.0,306,-1
2021/7/22,28199,"['涉矿', '？', '还是', '铁路', '改革', '？']",3.0,412,1
2021/7/22,28200,"['一涨', '五跌']",0.0,358,-1
2021/7/22,28202,"['这个', '票', '鸡精', '没有', '兴趣', '连续', '拉', '，', '就', '这样', '吧', '，', '爱', '咋', '咋', '地']",0.0,290,1
2021/7/22,28203,"['基建', '已经', '很烂', '了', '，', '你', '又', '是', '基建', '股里', '最烂', '的']",-2.0,396,1
2021/7/22,28204,"['这个', '价格', '除权', '后', '是', '5', '元', '多几分', '，', '如果', '不涨', '，', '那', '除权', '后', '是', '不']",0.0,556,1
2021/7/22,28208,"['中', '字头', '股票', '也', '该动', '一下', '了']",0.0,342,-1
2021/7/22,28209,"['报复性', '上涨', '，', '来', '吧', '！']",1.0,338,1
2021/7/22,28210,"['涨', '一次', '跌', '一年']",0.0,292,-1
2021/7/22,28211,"['这个', '价位', '，', '洗掉', '大部分', '散户', '，', '怎么样', '？']",0.0,370,1
2021/7/22,28213,"['卖掉', '做', 'T']",0.0,347,-1
2021/7/22,28214,"['这么', '多万', '手单', '都', '是', '谁', '的', '？']",0.0,463,1
2021/7/22,28215,"['怎么', '和', '董秘', '对话', '，', '长期', '股价', '低迷', '，', '和', '公司', '商业价值', '等', '比', '吗']",-1.0,351,1
2021/7/22,28216,"['500', '强', '不是', '说', '什么', '企业', '都', '能', '评上', '的', '，', '中铁', '股价', '严重', '背离', '基']",2.0,376,-1
2021/7/22,28217,"['家里', '有矿', '终于', '被', '发现', '了', '，', '中治', '两个', '涨停', '了', '。']",2.0,359,1
2021/7/22,28218,"['起飞', '了']",1.0,284,-1
2021/7/22,28219,"['我们', '有矿', '，', '中铁', '有', '很多', '矿', '啊', '快点', '啦', '啊', '急死人', '啊']",0.0,352,1
2021/7/22,28220,"['赶紧', '买', '吧']",0.0,307,-1
2021/7/22,28221,"['中国', '中冶', '才', '是', '大哥']",0.0,301,1
2021/7/22,28222,"['一个', '年产值', '和', '年收入', '过', '万亿', '的', '公司', '，', '市值', '才', '千亿', '。', '这', '咋', '回']",0.0,266,1
2021/7/22,28223,['518'],0.0,338,-1
2021/7/22,28224,"['除了', '工银', '战略', '远见', '混合', 'a', '，', '其他', '都', '是', '扯淡', '。', '纷纷', '减持', '。']",3.0,543,-1
2021/7/22,28225,"['盘子', '说', '大', '也', '不是', '大', '，', 'tcl', '不是', '也', '很大', '吗', '？']",0.0,303,1
2021/7/22,28226,"['低洼', '价值', '发现']",1.0,290,1
2021/7/22,28227,"['今天', '也', '就', '差不多', '这', '样子', '，', '开始', '织布', '了', '。']",0.0,264,1
2021/7/22,28228,"['6', '月', '30', '日', '中国', '中铁', '的', '华刚', '矿业', '铜', '钴', '矿', '二期', '建成投产', '。']",0.0,8211,1
2021/7/22,28229,"['601390', ':', '中国', '中铁', '关于', '2020', '年度', '利润分配', '实施', '的', '提示性', '公']",0.0,7473,1
2021/7/22,28230,"['中国', '中冶', '又', '涨停', '了']",1.0,316,1
2021/7/22,28231,"['低估', '值才', '是', '硬道理', '(', '继续', '关注', '传统', '低估', '值', '优质', '蓝筹', '权重股']",-3.0,283,-1
2021/7/22,28232,"['给', '我', '冲', '啊', '！']",0.0,253,-1
2021/7/22,28233,"['要', '分红', '了', '周末', '公布']",0.0,359,1
2021/7/22,28234,"['它', '被', '31', '均线', '压着', '，', '都', '无法', '上去', '！']",-1.0,235,-1
2021/7/22,28235,"['真是', '啊', '看看', '人家', '中治', '，', '你', '要', '告诉', '人家', '你', '也', '有', '矿']",0.0,349,1
2021/7/22,28236,"['514', ',', '捂', '要死', '，', '捂', '不住', '了', '跑', '吧']",-3.0,341,-1
2021/7/22,28237,"['风格', '切换', '，', '抄底', '中', '字头']",0.0,314,1
2021/7/22,28238,"['我', '真', '就', '不', '明白', '了', '，', '北向', '资金', '在', '高位', '买', '的', '筹码', '，', '都', '在', '低位', '砸']",1.0,521,1
2021/7/22,28239,"['只要', '不', '低开', '，', '还有', '一线生机']",1.0,306,-1
2021/7/22,28240,"['6000', '多', '手压', '盘', '又', '来秀', '智商']",0.0,339,-1
2021/7/22,28242,"['抄', '啥', '底', '啊', '！', '把', '自己', '抄', '进去', '了']",0.0,331,-1
2021/7/22,28243,"['中国', '中铁', '：', '融资', '净', '偿还', '450.58', '万元', '，', '融资', '余额', '14.7', '亿元', '（']",-1.0,591,1
2021/7/22,28244,"['大家', '来', '做', '一会', '小学生', '算术', '，', '中铁', '资源', '矿产品', '的', '价值', '几何', '，']",0.0,1073,1
2021/7/22,28245,"['中国', '中铁', '07', '月', '21', '日', '被', '沪', '股通', '减持', '708.5', '万股']",-1.0,699,1
2021/7/22,28246,"['中国', '500', '强', '企业', '，', '，', '，', '中国', '中铁', '，', '排名第', '5', '，', '这得', '套住', '多少']",-3.0,469,1
2021/7/22,28247,"['几年', '后', '中铁', '会跌成', '负数', '，', '让', '大家', '不', '知道', '怎么', '操作']",-1.0,366,1
2021/7/22,28248,"['中', '字头', '不能', '碰']",0.0,260,-1
2021/7/22,28249,"['中铁', '资源', '集团', '有限公司']",0.0,1200,1
2021/7/22,28250,"['大盘', '修复', '了', '，', '中铁', '又', '玩完', '了', '。', '散户', '坟墓', '，', '来', '一个套', '一个', '。']",-2.0,628,1
2021/7/22,28251,"['这', '市盈率', '没', '谁', '了']",0.0,764,-1
2021/7/22,28252,['庄家'],-1.0,303,1
2021/7/22,28253,"['前次', '坐底', '用', '了', '两年', '，', '这次', '也', 'u', '的', '两年', '，', '早呐', '，', '来年', '春天', '吧']",1.0,317,-1
2021/7/22,28254,"['险守', '5.14', '，', '明天', '不能', '低开', '，', '低开', '大', '概率', '要', '再创', '新低']",0.0,388,-1
2021/7/22,28255,"['[', '怒', ']']",0.0,405,-1
2021/7/22,28256,"['中国', '中铁', '排名', '第五']",0.0,571,1
2021/7/22,28257,['转发'],0.0,288,1
2021/7/21,28258,"['保佑', '我', '河南', '平安', '，', '太', '恐怖', '了']",0.0,174,-1
2021/7/21,28259,"['同志', '们', '要', '听', '党', '的话', '，', '坚持', '价值', '投资', '。']",0.0,373,1
2021/7/21,28261,"['中铁', '吧', '的', '人', '去', '那', '了', '，', '还', '不', '现身', '发表', '一下']",0.0,265,1
2021/7/21,28263,"['为什么', '一个', '一千多', '亿', '市值', '的', '公司', '，', '每天', '的', '成交额', '才', '一个亿']",0.0,364,1
2021/7/21,28264,"['跌', '就', '对了']",-1.0,280,-1
2021/7/21,28265,"['还是', '恶', '炒', '垃圾', '没', '办法', '，', '股市', '还是', '那个', '股市', '，', '业', 'u', '绩', '一元', '的']",-1.0,226,-1
2021/7/21,28266,"['垃圾股', '能', '跌倒', '多少钱', '，', '回', '原来', '的', '底', '吧', '1', ',', '9']",3.0,245,1
2021/7/21,28267,['跌跌不休'],-1.0,253,-1
2021/7/21,28268,"['中国', '中铁', '07', '月', '20', '日', '被', '沪', '股通', '减持', '307.69', '万股']",-1.0,751,1
2021/7/21,28269,"['天天', '绿']",0.0,261,-1
2021/7/21,28270,['垃圾'],-1.0,260,-1
2021/7/21,28272,"['太', '垃圾', '了', '，', '我', '是', '听', '了', '证券', '从业', '工作人员', '的', '推荐', '，', '看', '了', '好几']",-2.0,568,-1
2021/7/21,28274,"['横', '了', '快', '七年', '了', '，', '还', '没有', '一点', '动静', '，', '中铁', '你', '厉害', '，', '你', '的', '脸皮']",0.0,335,1
2021/7/21,28275,"['明天', '五块', '叫', '我', '，', '从', '现在', '开始', '没跌', '2', '毛加', '三万']",0.0,307,1
2021/7/21,28276,"['为啥', '不说', '那天', '分红']",0.0,306,-1
2021/7/21,28278,"['想不到', '现实', '中', '贫富', '差距缩小', '，', '但', '股市', '里', '贫富差距', '拉开', '了', '，']",1.0,373,1
2021/7/21,28279,"['哎', '，', '你', '能', '暴涨', '个', '4%', '我', '就', '抛']",1.0,386,-1
2021/7/21,28280,"['5.379', '的', '本', '，', '二个月', '了', '，', '天天', '心电图', '跌', '，', '8400', '股', '，', '套', '的', '兄']",-1.0,266,1
2021/7/21,28281,"['这', '也', '是', '最', '垃圾', '的', '股票', '之一', '了']",-3.0,276,-1
2021/7/21,28282,"['的', '，', '白', '用钱', '利息', '都', '不想', '出', '[', '怒', ']']",0.0,301,-1
2021/7/21,28283,"['拉基', '股', '一个']",0.0,267,1
2021/7/21,28285,"['这', '走势', '是', '要', '倒闭', '了', '吗', '？']",-1.0,368,1
2021/7/21,28286,"['没', '啥', '戏', '了', '，', '探底', '没', '完成', '。', '接着', '等', '。', '这', '周五', '收盘', '要', '在', '5.25', '才']",1.0,318,1
2021/7/21,28288,"['创业板', '指数', '又', '超沪指', '了']",0.0,285,-1
2021/7/21,28291,"['主板', '被', '创业板', '超过', '。', '就是', '因为', '你', '这些', '垃圾股', '[', '大笑', ']', '[', '大笑', ']']",0.0,323,1
2021/7/21,28292,"['真想', '骂人']",-1.0,213,-1
2021/7/21,28293,"['都', '不', '去', '创业板', '么', '，', '那里', '全是', '涨停', '哦', '，', '还守', '着', '上证', '不是', '输的']",0.0,251,1
2021/7/21,28294,"['5.14', '要是', '守', '不住', '，', '5.10', '也', '得', '破']",-1.0,440,1
2021/7/21,28295,"['今天', '还', '没', '硬', '过', '，', '趁', '尾盘', '赶紧', '射', '一次']",0.0,251,-1
2021/7/21,28296,"['气死', '了']",-1.0,250,-1
2021/7/21,28297,"['都', '去', '搞', '创业板', '电池', '吧', '，', '沪', '指', '没玩', '头', '了']",0.0,268,-1
2021/7/21,28298,"['没有', '比', '中铁', '更', '无耻的', '了']",1.0,348,-1
2021/7/21,28300,"['中铁', '下跌', '上瘾']",-2.0,285,1
2021/7/21,28301,"['服了', '，', '画', '心电图']",0.0,291,-1
2021/7/21,28302,"['中铁', '厉害', '了']",0.0,390,1
2021/7/21,28303,"['468', '？']",0.0,261,-1
2021/7/21,28304,"['中铁', '什么', '时候', '分红', '？', '？', '？']",0.0,275,1
2021/7/21,28305,"['烂', '铁', '，', '烂', '铁', '，', '烂', '铁']",0.0,285,-1
2021/7/21,28306,"['别', '他', '吗', '装', '了', '，', '港股', '市盈率', '才', '3', '倍', '都', '不到', '，', '还装']",0.0,341,1
2021/7/21,28307,"['烂', '铁', '，', '？', '？']",0.0,274,-1
2021/7/21,28308,"['！', '丧心病狂', '的', '主力']",-2.0,297,1
2021/7/21,28309,"['铁哥', '，', '你别', '这样', '行不行', '？', '好歹', '也', '硬个', '三天', '撒']",0.0,340,-1
2021/7/21,28310,"['天天', '跌', '，', '有意思', '吗', '？', '都', '跌', '几年', '了', '，', '业绩', '这么', '好', '，', '我', '当', '定期']",-1.0,643,1
2021/7/21,28311,"['5.14', '中国', '中铁', '真', '便宜']",1.0,395,1
